playerId,nameFull,position,collegeId,college,ageAtDraft
20130833,Adam Bice,C,44325,Akron,23.83561643835617
20130834,Jason Schepler,TE,60115,Northern Illinois,23.23013698630137
20130835,Marlon Brown,WR,30602,Georgia,22.024657534246572
20130836,Dayne Crist,QB,66045,Kansas,23.558904109589037
20130837,Jordan Gay,P,40422,Centre,23.09041095890411
20130838,Andrew Helmick,WR,63301,Lindenwood (MO),22.660273972602734
20130839,Matthew McGloin,QB,16802,Penn State,23.410958904109588
20130840,Toben Opurum,RB,66045,Kansas,22.449315068493146
20130841,Damond Smith,DB,36688,Southern Alabama,21.81369863013699
20130842,Cody Larsen,DT,84720,Southern Utah,25.334246575342465
20130843,Mark Harrison,WR,7102,Rutgers,22.38630136986301
20130844,Kenronte Walker,DB,65211,Missouri,22.75890410958904
20130845,Charles Hawkins,WR,70813,Southern (LA),22.668493150684927
20130846,Malcolm Bronson,DB,70607,McNeese State (LA),22.97260273972603
20130847,Alex Gillett,WR,49201,Eastern Michigan,21.95616438356164
20130848,Justin Veltung,WR,83844,Idaho,22.087671232876712
20130849,Spencer Nealy,DE,77843,Texas A&M,23.394520547945213
20130850,David Fulton,DB,27855,Chowan,23.416438356164388
20130851,Colby Prince,TE,97331,Oregon State,24.145205479452056
20130852,Jackson Anderson,LS,27708,Duke,23.56986301369863
20130853,Chase Clement,TE,70803,Louisiana State,23.74794520547945
20130854,Tommy Smith,LB,83725,Boise State,22.446575342465753
20130855,Peter Tuitupou,TE,95192,San Jose State,25.19178082191781
20130856,Arceto Clark,WR,39762,Mississippi State,23.58630136986301
20130857,Adam Schiltz,TE,66801,Emporia State (KS),22.843835616438355
20130858,A.J. Lindeman,OT,43606,Toledo,23.12054794520548
20130859,James Nelson,OT,79968,Texas-El Paso,22.583561643835612
20130861,Colton Schmidt,P,95616,UC-Davis,22.50958904109589
20130862,Michael Bamiro,OT,11790,Stony Brook (NY),22.558904109589037
20130863,Quentin Sims,WR,38238,Tennessee-Martin,22.805479452054797
20130864,Justin Green,DB,61801,Illinois,22.175342465753427
20130865,Robby Toma,WR,46556,Notre Dame,22.18356164383561
20130866,Rashard Hall,S,29631,Clemson,23.64657534246575
20130867,Adam Yates,K,29208,South Carolina,23.194520547945213
20130868,Marcus Sales,WR,13244,Syracuse,23.50958904109589
20130869,Daniel Adongo,LB,1,No College,23.550684931506854
20130870,Mason Robinson,DB,7102,Rutgers,23.76986301369863
20130871,Jacob Schum,P,14260,Buffalo,24.273972602739725
20130872,Andrell Smith,WR,40292,Louisville,23.079452054794523
20130873,Graham Pocic,C,61801,Illinois,23.071232876712326
20130874,Travis Long,OLB,99164,Washington State,21.76986301369863
20130875,Travis Johnson,LB,95192,San Jose State,21.841095890410962
20130876,Josh Williams,DE,66045,Kansas,22.6
20130877,Tony Burnett,DB,90089,USC,22.83835616438356
20130878,Xavier Proctor,DT,27707,North Carolina Central,22.495890410958904
20130879,Toby Jackson,DE,32816,Central Florida,23.534246575342465
20130880,Scott Vallone,DT,7102,Rutgers,22.93150684931507
20130881,Danous Estenor,OG,33620,South Florida,23.528767123287672
20130882,Andrei Lintz,TE,99164,Washington State,23.4
20130883,Andrew Starks,LB,8544,Princeton,22.397260273972602
20130884,Justin Wilson,WR,19901,Delaware State,23.265753424657536
20130885,Jonathan Mathis,DT,77843,Texas A&M,24.235616438356168
20130886,Ashante Williams,DB,61801,Illinois,23.2054794520548
20130887,Brandon Hartson,LS,77006,Houston,23.575342465753426
20130888,Rahsaan Vaughn,WR,97403,Oregon,22.356164383561644
20130889,James Winchester,LS,73019,Oklahoma,23.734246575342464
20130890,Ina Liaina,FB,95192,San Jose State,23.323287671232876
20130891,John Drew,DT,27707,North Carolina Central,21.83013698630137
20130892,Patrick Ford,OG,40475,Eastern Kentucky,23.054794520547944
20130893,Will Shaw,TE,44555,Youngstown State (OH),22.317808219178087
20130894,Kenneth Boatright,DE,62901,Southern Illinois,23.153424657534245
20130895,Patrick Murray,K,10458,Fordham (NY),21.85753424657534
20130896,T.J. Fatinikun,DE,43606,Toledo,21.75890410958904
20130897,Cam White,FB,49242,Hillsdale (MI),22.794520547945204
20130898,Jajuan Harley,S,37130,Middle Tennessee State,22.28493150684932
20130899,Jordan Thompson,TE,45701,Ohio,23.802739726027397
20130900,Greg Reid,DB,31698,Valdosta State (GA),22.64383561643836
20130901,Akeem Davis,S,38152,Memphis,23.34794520547945
20130942,Mike Taylor,LB,53706,Wisconsin,23.56438356164384
20130948,Greg Wilson,WR,10458,Fordham (NY),22.627397260273966
20130956,Greg Herd,WR,99004,Eastern Washington,22.2054794520548
20130964,Lowell Rose,DB,74104,Tulsa (OK),23.13972602739726
20130984,Larry Black,DT,47405,Indiana,23.41369863013699
20130986,Jasper Collins,WR,44601,Mount Union (OH),21.421917808219174
20130988,Bobby Cowan,P,83844,Idaho,23.156164383561645
20130989,Chibuikem Okoro,DB,27106,Wake Forest,23.534246575342465
20130991,T.J. Moe,WR,65211,Missouri,22.54520547945205
20130993,Jake McDonough,DE,50011,Iowa State,23.49041095890411
20130996,Jayson DiManche,LB,62901,Southern Illinois,22.605479452054798
20131000,Jonathon Sharpe,LB,29688,North Greenville,23.61917808219178
20131004,Josh Francis,LB,26506,West Virginia,22.416438356164388
20131008,Jason Myers,K,12601,Marist (NY),21.96986301369863
20131012,Leon Mackey,DE,79415,Texas Tech,24.16986301369863
20131016,Brett Jones,C,15,Regina (Canada),21.756164383561643
20131020,Douglas McNeil,WR,20715,Bowie State (MD),24.775342465753425
20131099,Colin Kelly,OG,97331,Oregon State,23.336986301369862
20131209,A.J. Cruz,WR,2912,Brown,22.19178082191781
20131231,Trent Steelman,WR,10996,Army (West Point),23.46027397260274
20131249,Michael Rios,WR,12601,Marist (NY),22.893150684931502
20131264,Nick Haag,LB,1608,Assumption,24.34246575342466
20131300,Saeed Lee,DB,36104,Alabama State,22.276712328767122
20140001,Jadeveon Clowney,DE,29208,South Carolina,21.24109589041096
20140002,Greg Robinson,OT,36849,Auburn,21.558904109589037
20140003,Blake Bortles,QB,32816,Central Florida,22.04109589041096
20140004,Sammy Watkins,WR,29631,Clemson,20.912328767123288
20140005,Khalil Mack,OLB,14260,Buffalo,23.221917808219175
20140006,Jake Matthews,OT,77843,Texas A&M,22.252054794520546
20140007,Mike Evans,WR,77843,Texas A&M,20.72602739726027
20140008,Justin Gilbert,DB,74078,Oklahoma State,22.515068493150686
20140009,Anthony Barr,OLB,90095,UCLA,22.153424657534245
20140010,Eric Ebron,TE,27599,North Carolina,21.09041095890411
20140011,Taylor Lewan,OT,48109,Michigan,22.810958904109587
20140012,Odell Beckham,WR,70803,Louisiana State,21.517808219178075
20140013,Aaron Donald,DT,15260,Pittsburgh,22.975342465753428
20140014,Kyle Fuller,DB,24061,Virginia Tech,22.23835616438356
20140015,Ryan Shazier,OLB,43210,Ohio State,21.682191780821924
20140016,Zack Martin,OT,46556,Notre Dame,23.47945205479452
20140017,C.J. Mosley,LB,35487,Alabama,21.898630136986302
20140018,Calvin Pryor,S,40292,Louisville,21.863013698630137
20140019,Ja'Wuan James,OT,37998,Tennessee,21.942465753424653
20140020,Brandin Cooks,WR,97331,Oregon State,20.630136986301373
20140021,Ha Ha Clinton-Dix,S,35487,Alabama,21.39178082191781
20140022,Johnny Manziel,QB,77843,Texas A&M,21.432876712328767
20140023,Dee Ford,DE,36849,Auburn,23.153424657534245
20140024,Darqueze Dennard,DB,48824,Michigan State,22.591780821917812
20140025,Jason Verrett,DB,76109,Texas Christian,22.90410958904109
20140026,Marcus Smith,DE,40292,Louisville,22.117808219178084
20140027,Deone Bucannon,S,99164,Washington State,21.701369863013703
20140028,Kelvin Benjamin,WR,32306,Florida State,23.26849315068493
20140029,Dominique Easley,DT,32611,Florida,22.21643835616439
20140030,Jimmie Ward,S,60115,Northern Illinois,22.82191780821918
20140031,Bradley Roby,DB,43210,Ohio State,22.03287671232877
20140032,Teddy Bridgewater,QB,40292,Louisville,21.504109589041096
20140033,Xavier Su'a-Filo,OG,90095,UCLA,23.364383561643837
20140034,DeMarcus Lawrence,DE,83725,Boise State,22.04109589041096
20140035,Joel Bitonio,OT,89557,Nevada,22.589041095890412
20140036,Derek Carr,QB,93740,Frenso State (CA),23.128767123287673
20140037,Ra'Shede Hageman,DT,55455,Minnesota,23.76438356164384
20140038,Austin Seferian-Jenkins,TE,98195,Washington,21.61917808219178
20140039,Marqise Lee,WR,90089,USC,22.46575342465753
20140040,Kyle Van Noy,OLB,84602,BYU,23.901369863013702
20140041,Lamarcus Joyner,DB,32306,Florida State,23.46027397260274
20140042,Jordan Matthews,WR,37240,Vanderbilt,21.824657534246573
20140043,Weston Richburg,C,80523,Colorado State,22.846575342465755
20140044,Cyrus Kouandjio,OT,35487,Alabama,20.81095890410959
20140045,Paul Richardson,WR,80309,Colorado,22.082191780821923
20140046,Stephon Tuitt,DE,46556,Notre Dame,20.972602739726028
20140047,Trent Murphy,OLB,94305,Stanford,23.39178082191781
20140048,Timmy Jernigan,DT,32306,Florida State,21.632876712328766
20140049,Jace Amaro,TE,79415,Texas Tech,21.87945205479452
20140050,Jeremiah Attaochu,OLB,30332,Georgia Tech,21.317808219178087
20140051,Ego Ferguson,DT,70803,Louisiana State,22.641095890410963
20140052,Troy Niklas,TE,46556,Notre Dame,21.649315068493152
20140053,Davante Adams,WR,93740,Frenso State (CA),21.383561643835613
20140054,Bishop Sankey,RB,98195,Washington,21.65753424657534
20140055,Jeremy Hill,RB,70803,Louisiana State,21.56164383561644
20140056,Cody Latimer,WR,47405,Indiana,21.58904109589041
20140057,Carlos Hyde,RB,43210,Ohio State,22.64657534246575
20140058,Stanley Jean-Baptiste,DB,68588,Nebraska,24.087671232876712
20140059,Jack Mewhort,OT,43210,Ohio State,22.61917808219178
20140060,Kony Ealy,DE,65211,Missouri,22.39452054794521
20140061,Allen Robinson,WR,16802,Penn State,20.717808219178078
20140062,Jimmy Garoppolo,QB,61920,Eastern Illlinois,22.528767123287672
20140063,Jarvis Landry,WR,70803,Louisiana State,21.454794520547946
20140064,Justin Britt,OT,65211,Missouri,22.95890410958904
20140065,C.J. Fiedorowicz,TE,52242,Iowa,22.558904109589037
20140066,Morgan Moses,OT,22904,Virginia,23.197260273972606
20140067,Billy Turner,OT,58102,North Dakota State,22.572602739726022
20140068,Dezmen Southward,S,53706,Wisconsin,23.616438356164387
20140069,Charles Sims,RB,26506,West Virginia,23.64931506849315
20140070,Marcus Martin,C,90089,USC,20.45205479452055
20140071,Christian Kirksey,OLB,52242,Iowa,21.698630136986303
20140072,Scott Crichton,DE,97331,Oregon State,22.536986301369858
20140073,Preston Brown,LB,40292,Louisville,21.542465753424654
20140074,Jay Bromley,DT,13244,Syracuse,21.95890410958904
20140075,Tre Mason,RB,36849,Auburn,20.767123287671236
20140076,Travis Swanson,C,72701,Arkansas,23.28493150684932
20140077,Chris Borland,LB,53706,Wisconsin,23.115068493150684
20140078,Spencer Long,OG,68588,Nebraska,23.51232876712329
20140079,Terrence Brooks,S,32306,Florida State,23.2
20140080,Dexter McDougle,DB,20740,Maryland,23.098630136986298
20140081,Gabe Jackson,OG,39762,Mississippi State,22.83835616438356
20140082,Will Sutton,DT,85287,Arizona State,22.610958904109587
20140083,Louis Nix,DT,46556,Notre Dame,22.786301369863008
20140084,Kareem Martin,DE,27599,North Carolina,22.23013698630137
20140085,Khyri Thornton,DT,39406,Southern Miss,24.476712328767125
20140086,Josh Huff,WR,97403,Oregon,22.58082191780822
20140087,Phillip Gaines,DB,77005,Rice,23.10958904109589
20140088,Will Clarke,DE,26506,West Virginia,23.02739726027397
20140089,Chris Watt,OG,46556,Notre Dame,23.73972602739726
20140090,Donte Moncrief,WR,38677,Mississippi,20.767123287671236
20140091,John Brown,WR,66762,Pittsburg State (KS),24.11232876712329
20140092,Trai Turner,OG,70803,Louisiana State,20.912328767123288
20140093,Brandon Linder,OG,33124,Miami (FL),22.298630136986297
20140094,Terrance West,RB,21252,Towson (MD),23.290410958904108
20140095,Michael Schofield,OT,48109,Michigan,23.49315068493151
20140096,Jerick McKinnon,RB,30458,Georgia Southern,22.02739726027397
20140097,Dri Archer,RB,44242,Kent State (OH),22.76164383561644
20140098,Richard Rodgers,TE,94720,California,22.306849315068494
20140099,Crockett Gillmore,TE,80523,Colorado State,22.49041095890411
20140100,Brandon Thomas,OT,29631,Clemson,23.232876712328768
20140101,Jaylen Watkins,DB,32611,Florida,22.46027397260274
20140102,Bashaud Breeland,DB,29631,Clemson,22.28493150684932
20140103,Devonta Freeman,RB,32306,Florida State,22.16164383561644
20140104,Jalen Saunders,WR,73019,Oklahoma,21.616438356164387
20140105,Bryan Stork,C,32306,Florida State,23.49315068493151
20140106,Bruce Ellington,WR,29208,South Carolina,22.726027397260275
20140107,Justin Ellis,DT,71272,Louisiana Tech,23.378082191780823
20140108,Cassius Marsh,DE,90095,UCLA,21.849315068493148
20140109,Ross Cockrell,DB,27708,Duke,22.76986301369863
20140110,Maurice Alexander,S,84322,Utah State,23.23835616438356
20140111,Russell Bodine,C,27599,North Carolina,21.86849315068493
20140112,DaQuan Jones,DT,16802,Penn State,22.405479452054795
20140113,Andre Williams,RB,2459,Boston,21.70684931506849
20140114,Aaron Colvin,DB,73019,Oklahoma,22.61369863013699
20140115,Shaq Evans,WR,90095,UCLA,23.18630136986301
20140116,Keith McGill,DB,84112,Utah,25.180821917808217
20140117,Ka'Deem Carey,RB,85721,Arizona,21.534246575342465
20140118,Martavis Bryant,WR,29631,Clemson,22.397260273972602
20140119,Anthony Hitchens,OLB,52242,Iowa,21.923287671232877
20140120,Logan Thomas,QB,24061,Virginia Tech,22.86849315068493
20140121,Carl Bradford,OLB,85287,Arizona State,21.742465753424653
20140122,Marqueston Huff,S,82071,Wyoming,22.101369863013698
20140123,Kevin Norwood,WR,35487,Alabama,24.63835616438357
20140124,De'Anthony Thomas,RB,97403,Oregon,21.350684931506848
20140125,Walt Aikens,DB,24502,Liberty (VA),22.901369863013702
20140126,Khairi Fortt,LB,94720,California,22.136986301369863
20140127,Pierre Desir,DB,63301,Lindenwood (MO),23.67945205479452
20140128,Tre Boston,S,27599,North Carolina,21.882191780821923
20140129,Dontae Johnson,DB,27607,NC State,22.449315068493146
20140130,James White,RB,53706,Wisconsin,22.273972602739725
20140131,Brock Vereen,S,55455,Minnesota,21.736986301369864
20140132,Kevin Pierre-Louis,OLB,2459,Boston,22.6
20140133,Nevin Lawson,DB,84322,Utah State,23.057534246575347
20140134,Brent Urban,DT,22904,Virginia,23.02465753424657
20140135,Tom Savage,QB,15260,Pittsburgh,24.049315068493147
20140136,Larry Webster,DE,17815,Bloomsburg,24.24383561643836
20140137,Dakota Dozier,OT,29613,Furman (SC),23.038356164383558
20140138,Lorenzo Taliaferro,RB,29528,Coastal Carolina (SC),22.389041095890413
20140139,Prince Shembo,OLB,46556,Notre Dame,22.38630136986301
20140140,Cameron Fleming,OT,94305,Stanford,21.69041095890411
20140141,Taylor Hart,DE,97403,Oregon,23.221917808219175
20140142,Ryan Grant,WR,70118,Tulane,23.4
20140143,Kadeem Edwards,OG,37209,Tennessee State,23.301369863013697
20140144,Telvin Smith,LB,32306,Florida State,23.09041095890411
20140145,David Yankey,OG,94305,Stanford,22.317808219178087
20140146,Devin Street,WR,15260,Pittsburgh,23.123287671232877
20140147,Ricardo Allen,DB,47906,Purdue,22.4027397260274
20140148,Bene Benwikere,DB,95192,San Jose State,22.693150684931503
20140149,Kevin Pamphile,OT,47906,Purdue,23.46027397260274
20140150,Aaron Lynch,DE,33620,South Florida,21.180821917808217
20140151,Avery Williamson,LB,40506,Kentucky,22.17808219178082
20140152,Nat Berhe,S,92115,San Diego State,22.854794520547944
20140153,Cyril Richardson,OG,76706,Baylor,23.378082191780823
20140154,Jeremiah George,LB,50011,Iowa State,22.301369863013697
20140155,Arthur Lynch,TE,30602,Georgia,23.906849315068488
20140156,Lamin Barrow,OLB,70803,Louisiana State,23.454794520547942
20140157,Shaquille Richardson,DB,85721,Arizona,22.145205479452056
20140158,Caraun Reid,DT,8544,Princeton,22.471232876712328
20140159,Chris Smith,DE,72701,Arkansas,22.252054794520546
20140160,Ed Stinson,DE,35487,Alabama,24.24109589041096
20140161,Corey Linsley,C,43210,Ohio State,22.797260273972608
20140162,Ed Reynolds,S,94305,Stanford,22.56986301369863
20140163,Aaron Murray,QB,30602,Georgia,23.50684931506849
20140164,AJ McCarron,QB,35487,Alabama,23.66575342465753
20140165,Ryan Carrethers,DT,72401,Arkansas State,23.21095890410959
20140166,Jonathan Newsome,DE,47306,Ball State (IN),23.306849315068487
20140167,Vinnie Sunseri,S,35487,Alabama,22.550684931506854
20140168,Marquis Spruill,LB,13244,Syracuse,23.0
20140169,Ronald Powell,OLB,32611,Florida,23.0
20140170,Keith Reaser,DB,33431,Florida Atlantic,22.786301369863008
20140171,Jordan Tripp,OLB,59812,Montana,23.11232876712329
20140172,Jimmy Staten,DT,37130,Middle Tennessee State,23.02739726027397
20140173,Wesley Johnson,OT,37240,Vanderbilt,23.34246575342466
20140174,Devon Kennard,OLB,90089,USC,22.887671232876716
20140175,John Urschel,OG,16802,Penn State,22.887671232876716
20140176,Jared Abbrederis,WR,53706,Wisconsin,23.405479452054795
20140177,Jeoffrey Pagan,DE,35487,Alabama,20.923287671232877
20140178,Zach Mettenberger,QB,70803,Louisiana State,22.827397260273965
20140179,Jon Halapio,OG,32611,Florida,22.89041095890411
20140180,Kenneth Acker,DB,75205,Southern Methodist,22.265753424657536
20140181,Alfred Blue,RB,70803,Louisiana State,23.046575342465754
20140182,Antone Exum,DB,24061,Virginia Tech,23.20821917808219
20140183,David Fales,QB,95192,San Jose State,23.60821917808219
20140184,Kendall James,DB,4469,Maine,22.87397260273973
20140185,Robert Herron,WR,82071,Wyoming,21.945205479452056
20140186,Lache Seastrunk,RB,76706,Baylor,22.79178082191781
20140187,Bennett Jackson,DB,46556,Notre Dame,22.65753424657534
20140188,E.J. Gaines,DB,65211,Missouri,22.21917808219178
20140189,T.J. Jones,WR,46556,Notre Dame,21.81643835616439
20140190,Matt Hazel,WR,29528,Coastal Carolina (SC),22.304109589041094
20140191,Pat O'Donnell,P,33124,Miami (FL),23.221917808219175
20140192,Jordan Zumwalt,LB,90095,UCLA,22.583561643835612
20140193,Zach Fulton,OG,37998,Tennessee,22.63835616438357
20140194,Keith Wenning,QB,47306,Ball State (IN),23.24383561643836
20140195,Brandon Dixon,DB,64068,N.W. Missouri State,24.049315068493147
20140196,Walter Powell,WR,42071,Murray State (KY),22.471232876712328
20140197,Demetri Goodson,DB,76706,Baylor,24.923287671232877
20140198,Zach Moore,DE,55104,Concordia (MN),23.687671232876717
20140199,Garrett Scott,OT,25755,Marshall,22.495890410958904
20140200,Laurent Duvernay-Tardif,OT,11,McGill (Canada),23.252054794520546
20140201,Marion Grice,RB,85287,Arizona State,23.093150684931512
20140202,Tavon Rooks,OT,66506,Kansas State,24.01095890410959
20140203,Andrew Jackson,LB,42101,Western Kentucky,22.158904109589038
20140204,Tyler Gaffney,RB,94305,Stanford,23.06575342465753
20140205,Luke Bowanko,C,22904,Virginia,22.917808219178077
20140206,Jemea Thomas,DB,30332,Georgia Tech,24.101369863013698
20140207,Matt Paradis,C,83725,Boise State,24.58630136986301
20140208,Eric Pinkins,S,92115,San Diego State,22.767123287671232
20140209,Quincy Enunwa,WR,68588,Nebraska,21.950684931506853
20140210,IK Enemkpali,DE,71272,Louisiana Tech,22.863013698630137
20140211,Jay Prosch,FB,36849,Auburn,21.726027397260275
20140212,Marquis Flowers,OLB,85721,Arizona,22.23835616438356
20140213,Tajh Boyd,QB,29631,Clemson,23.632876712328766
20140214,Garrett Gilbert,QB,75205,Southern Methodist,22.86849315068493
20140215,Daniel McCullers,DT,37998,Tennessee,21.753424657534246
20140216,Andre Hal,DB,37240,Vanderbilt,21.953424657534246
20140217,Ted Bolser,TE,47405,Indiana,23.558904109589037
20140218,Michael Campanaro,WR,27106,Wake Forest,23.298630136986297
20140219,T.J. Carrie,DB,45701,Ohio,23.794520547945204
20140220,Shamar Stephen,DT,6269,Connecticut,23.213698630136985
20140221,Randell Johnson,OLB,33431,Florida Atlantic,23.14246575342466
20140222,Storm Johnson,RB,32816,Central Florida,21.841095890410962
20140223,Brandon Watts,OLB,30332,Georgia Tech,23.30958904109589
20140224,Beau Allen,DT,53706,Wisconsin,22.495890410958904
20140225,Jabari Price,DB,27599,North Carolina,21.698630136986303
20140226,Mitchell Van Dyk,OT,97201,Portland State (OR),23.36164383561644
20140227,Kiero Small,RB,72701,Arkansas,25.035616438356165
20140228,Zach Hocker,K,72701,Arkansas,22.723287671232878
20140229,Nate Freese,K,2459,Boston,23.736986301369864
20140230,Rob Blanchflower,TE,1003,Massachusetts,23.93150684931507
20140231,Ben Gardner,DE,94305,Stanford,23.04109589041096
20140232,Ulrick John,OT,30303,Georgia State,21.980821917808214
20140233,Trevor Reilly,OLB,84112,Utah,26.323287671232876
20140234,Terrence Fede,DE,12601,Marist (NY),22.482191780821925
20140235,Shelby Harris,DE,61790,Illinois State,22.756164383561643
20140236,Jeff Janis,WR,48604,Saginaw Valley State (MI),22.887671232876716
20140237,Seantrel Henderson,OT,33124,Miami (FL),22.30958904109589
20140238,Will Smith,OLB,79415,Texas Tech,22.331506849315073
20140239,James Wright,WR,70803,Louisiana State,22.367123287671234
20140240,Tevin Reese,WR,76706,Baylor,23.36164383561644
20140241,Christian Bryant,S,43210,Ohio State,22.145205479452056
20140242,Corey Nelson,OLB,73019,Oklahoma,22.057534246575347
20140243,Kaleb Ramsey,DE,2459,Boston,24.898630136986302
20140244,Jeremy Gallon,WR,48109,Michigan,24.257534246575347
20140245,Trey Millard,FB,73019,Oklahoma,22.802739726027397
20140246,Charles Leno,OT,83725,Boise State,22.594520547945205
20140247,Jonathan Dowling,S,42101,Western Kentucky,22.43013698630137
20140248,Ahmad Dixon,S,76706,Baylor,22.687671232876717
20140249,Michael Sam,DE,65211,Missouri,24.34794520547945
20140250,Demetrius Rhaney,C,37209,Tennessee State,21.89041095890411
20140251,Ken Bishop,DT,60115,Northern Illinois,23.67945205479452
20140252,Lavelle Westbrooks,DB,30458,Georgia Southern,22.334246575342465
20140253,Yawin Smallwood,OLB,6269,Connecticut,22.383561643835613
20140254,Terrance Mitchell,DB,97403,Oregon,21.98904109589041
20140255,Tyler Starr,OLB,57069,South Dakota,23.298630136986297
20140256,Lonnie Ballentine,S,38152,Memphis,21.054794520547947
20140400,Zach Bauman,RB,86011,Northern Arizona,21.802739726027397
20140401,Jonathan Brown,LB,61801,Illinois,21.89041095890411
20140402,Glenn Carson,LB,16802,Penn State,23.43835616438357
20140403,Chandler Catanzaro,K,29631,Clemson,23.21095890410959
20140404,Tim Cornett,RB,89154,Nevada-Las Vegas,22.04109589041096
20140405,Bruce Gaston,DT,47906,Purdue,22.454794520547942
20140406,Kelvin Palmer,OT,76706,Baylor,23.556164383561644
20140408,Justin Renfrow,DT,33124,Miami (FL),24.471232876712328
20140409,Brandon Sermons,DB,90095,UCLA,22.950684931506853
20140410,Kevin Smith,WR,98195,Washington,22.39452054794521
20140411,Anthony Steen,OG,35487,Alabama,24.013698630136986
20140412,Corey Washington,WR,29108,Newberry (SC),22.372602739726027
20140415,Geraldo Boldewijn,WR,83725,Boise State,23.271232876712325
20140416,Brenden Daley,LB,96813,Hawaii,22.95616438356164
20140417,Nosa Eguae,DE,36849,Auburn,22.745205479452054
20140418,Tay Glover-Wright,DB,84322,Utah State,21.873972602739727
20140419,Maurice Hagens,FB,33124,Miami (FL),21.873972602739727
20140420,Julian Jones,WR,72401,Arkansas State,23.134246575342466
20140421,Freddie Martino,WR,29688,North Greenville,22.682191780821924
20140424,Kimario McFadden,DB,29117,South Carolina State,23.08493150684932
20140426,Jacob Pedersen,TE,53706,Wisconsin,23.046575342465754
20140427,Bernard Reedy,WR,43606,Toledo,22.367123287671234
20140428,Donte Rumph,DT,40506,Kentucky,24.326027397260276
20140429,Jacques Smith,LB,37998,Tennessee,22.367123287671234
20140430,Jerome Smith,RB,13244,Syracuse,23.10410958904109
20140431,James Stone,C,37998,Tennessee,22.046575342465754
20140432,Tramaine Thompson,WR,66506,Kansas State,24.093150684931512
20140433,Brian Wozniak,TE,53706,Wisconsin,23.76164383561644
20140435,Xavius Boyd,LB,42101,Western Kentucky,23.263013698630136
20140437,Jeremy Butler,WR,38238,Tennessee-Martin,23.06027397260274
20140438,Jace Davis,WR,80631,Northern Colorado,22.726027397260275
20140439,Parker Graham,OL,74078,Oklahoma State,23.24383561643836
20140440,Derrick Hopkins,DT,24061,Virginia Tech,22.408219178082188
20140441,James Hurst,OT,27599,North Carolina,22.405479452054795
20140442,Tramain Jacobs,DB,77843,Texas A&M,21.980821917808214
20140443,Richie Leone,P,77006,Houston,22.175342465753427
20140444,Jamie Meder,DT,44805,Ashland (OH),23.087671232876712
20140446,Deji Olatoye,DB,27411,North Carolina A&T,22.81643835616439
20140447,Zach Orr,LB,76203,North Texas,21.926027397260274
20140448,A.J. Pataiali'i,DT,84322,Utah State,23.66575342465753
20140450,Sammy Seamster,DB,37130,Middle Tennessee State,23.26849315068493
20140451,Brett Van Sloten,OT,52242,Iowa,23.528767123287672
20140452,Derek Brim,S,14260,Buffalo,22.367123287671234
20140454,Deon Broomfield,DB,50011,Iowa State,22.778082191780825
20140455,Jimmy Gaines,LB,33124,Miami (FL),21.005479452054796
20140456,Damien Jacobs,DT,32611,Florida,22.810958904109587
20140457,Bryan Johnson,DE,79016,West Texas A&M,25.750684931506854
20140459,Kenny Ladler,S,37240,Vanderbilt,21.887671232876716
20140462,Denicos Allen,LB,48824,Michigan State,23.76164383561644
20140463,Corey Brown,WR,43210,Ohio State,22.408219178082188
20140464,Carrington Byndom,DB,78712,Texas,21.849315068493148
20140465,Adarius Glanton,LB,33431,Florida Atlantic,23.64383561643836
20140466,Marcus Lucas,WR,65211,Missouri,22.2
20140467,Andrew Norwell,OG,43210,Ohio State,22.550684931506854
20140468,Darrin Reaves,RB,35294,Alabama- Birmingham,21.071232876712326
20140470,Jared Wheeler,C,33124,Miami (FL),23.610958904109587
20140473,Brandon Dunn,DT,40292,Louisville,21.684931506849317
20140474,Ryan Groy,OG,53706,Wisconsin,23.61917808219178
20140475,Christian Jones,LB,32306,Florida State,23.232876712328768
20140476,DeDe Lattimore,LB,33620,South Florida,23.28493150684932
20140477,Jordan Lynch,RB,60115,Northern Illinois,23.610958904109587
20140479,Lee Pegues,DT,27858,East Carolina (NC),22.83561643835617
20140480,James Davidson,LB,79968,Texas-El Paso,23.531506849315072
20140482,Dan France,OG,48824,Michigan State,23.117808219178084
20140483,Ryan Hewitt,TE,94305,Stanford,23.301369863013697
20140484,Trey Hopkins,OG,78712,Texas,21.852054794520544
20140485,Isaiah Lewis,S,48824,Michigan State,22.536986301369858
20140486,Colin Lockett,WR,92115,San Diego State,23.106849315068487
20140488,Nikita Whitlock,FB,27106,Wake Forest,22.994520547945214
20140489,James Wilder,RB,32306,Florida State,22.079452054794523
20140490,Ray Agnew,RB,62901,Southern Illinois,23.21095890410959
20140493,Isaiah Crowell,RB,36104,Alabama State,21.342465753424662
20140496,Jonathan Krause,WR,37240,Vanderbilt,22.317808219178087
20140497,Michael Philipp,OT,97331,Oregon State,22.682191780821924
20140498,Connor Shaw,QB,29208,South Carolina,22.64931506849315
20140499,Kenny Shaw,WR,32306,Florida State,22.326027397260276
20140500,Willie Snead,WR,47306,Ball State (IN),21.56986301369863
20140501,Josh Aladenoye,OT,61790,Illinois State,23.63013698630137
20140502,Chris Boyd,WR,37240,Vanderbilt,22.408219178082188
20140503,Brian Clarke,OG,17815,Bloomsburg,24.58082191780822
