playerId,teamId,draftTradeValue
19800285,3410,0.0
19800286,610,0.0
19800287,2310,0.0
19800288,3000,0.0
19800289,3300,0.0
19800290,3430,0.0
19800291,2520,0.0
19800292,4600,0.0
19800293,3200,0.0
19800294,1050,0.0
19800295,5110,0.0
19800296,810,0.0
19800297,1400,0.0
19800298,3700,0.0
19800299,4900,0.0
19800300,1200,0.0
19800301,2100,0.0
19800302,3700,0.0
19800303,4400,0.0
19800304,2510,0.0
19800305,3900,0.0
19800306,3900,0.0
19800307,1540,0.0
19800308,920,0.0
19800309,2510,0.0
19800310,1800,0.0
19800311,325,0.0
19800312,3410,0.0
19800313,200,0.0
19800314,2310,0.0
19800315,3000,0.0
19800316,610,0.0
19800317,3430,0.0
19800318,3300,0.0
19800319,4600,0.0
19800320,3200,0.0
19800321,1050,0.0
19800322,2520,0.0
19800323,810,0.0
19800324,325,0.0
19800325,2700,0.0
19800326,4900,0.0
19800327,5110,0.0
19800328,2100,0.0
19800329,3700,0.0
19800330,1200,0.0
19800331,4400,0.0
19800332,2510,0.0
19800333,3900,0.0
19810001,3300,3000.0
19810002,3410,2600.0
19810003,3430,2200.0
19810004,4600,1800.0
19810005,2510,1700.0
19810006,1800,1600.0
19810007,4900,1500.0
19810008,4500,1400.0
19810009,2510,1350.0
19810010,920,1300.0
19810011,810,1250.0
19810012,325,1200.0
19810013,2700,1150.0
19810014,2310,1100.0
19810015,1400,1050.0
19810016,1540,1000.0
19810017,3900,950.0
19810018,325,900.0
19810019,3200,875.0
19810020,5110,850.0
19810021,2520,800.0
19810022,1050,780.0
19810023,2520,760.0
19810024,4400,740.0
19810025,200,720.0
19810026,1200,700.0
19810027,3700,680.0
19810028,610,660.0
19810029,3300,640.0
19810030,3430,620.0
19810031,4600,600.0
19810032,3410,590.0
19810033,2510,580.0
19810034,4900,560.0
19810035,1800,550.0
19810036,4500,540.0
19810037,920,530.0
19810038,810,520.0
19810039,3000,510.0
19810040,4500,500.0
19810041,2310,490.0
19810042,1400,480.0
19810043,2510,470.0
19810044,3900,460.0
19810045,3000,450.0
19810046,1540,440.0
19810047,3200,430.0
19810048,2520,420.0
19810049,610,410.0
19810050,610,400.0
19810051,3300,390.0
19810052,3000,380.0
19810053,1200,370.0
19810054,200,360.0
19810055,3700,350.0
19810056,2700,340.0
19810057,3300,330.0
19810058,4600,320.0
19810059,3410,310.0
19810060,3430,300.0
19810061,2510,292.0
19810062,1800,284.0
19810063,2510,276.0
19810064,920,270.0
19810065,4500,265.0
19810066,2510,260.0
19810067,810,255.0
19810068,325,250.0
19810069,5110,245.0
19810070,2310,240.0
19810071,3300,235.0
19810072,1540,230.0
19810073,3900,225.0
19810074,3000,220.0
19810075,2310,215.0
19810076,610,210.0
19810077,4400,205.0
19810078,2310,200.0
19810079,2100,195.0
19810080,200,190.0
19810081,1200,185.0
19810082,3700,180.0
19810083,610,175.0
19810084,2700,170.0
19810085,3410,165.0
19810086,3430,160.0
19810087,4600,155.0
19810088,2510,150.0
19810089,4900,145.0
19810090,5110,140.0
19810091,1200,136.0
19810092,1050,132.0
19810093,920,128.0
19810094,325,124.0
19810095,810,120.0
19810096,2700,116.0
19810097,2310,112.0
19810098,1400,108.0
19810099,1540,104.0
19810100,3900,100.0
19810101,3000,96.0
19810102,3200,92.0
19810103,4400,88.0
19810104,2510,86.0
19810105,1800,84.0
19810106,2100,82.0
19810107,4400,80.0
19810108,1200,78.0
19810109,200,76.0
19810110,3700,74.0
19810111,2520,72.0
19810112,3300,70.0
19810113,3430,68.0
19810114,4600,66.0
19810115,3410,64.0
19810116,2510,62.0
19810117,1800,60.0
19810118,2520,58.0
19810119,5110,56.0
19810120,920,54.0
19810121,4500,52.0
19810122,4500,50.0
19810123,3000,49.0
19810124,2310,48.0
19810125,1400,47.0
19810126,2700,46.0
19810127,3900,45.0
19810128,3300,44.0
19810129,1540,43.0
19810130,3200,42.0
19810131,4400,41.0
19810132,5110,40.0
19810133,2100,39.5
19810134,1050,39.0
19810135,610,38.5
19810136,200,38.0
19810137,1200,37.5
19810138,2700,37.0
19810139,3300,36.5
19810140,4600,36.0
19810141,4400,35.5
19810142,3430,35.0
19810143,2510,34.5
19810144,3300,34.0
19810145,3410,33.5
19810146,920,33.0
19810147,4500,32.6
19810148,5110,32.2
19810149,325,31.8
19810150,810,31.4
19810151,1400,31.0
19810152,2700,30.6
19810153,2310,30.2
19810154,2700,29.8
19810155,1540,29.4
19810156,3900,29.0
19810157,3200,28.6
19810158,2510,28.2
19810159,2100,27.8
19810160,1050,27.4
19810161,610,27.0
19810162,4400,26.6
19810163,1200,26.2
19810164,200,25.8
19810165,3410,25.4
19810166,3300,25.0
19810167,3300,24.6
19810168,3410,24.2
19810169,3430,23.8
19810170,4600,23.4
19810171,2510,23.0
19810172,1800,22.6
19810173,1200,22.2
19810174,3700,21.8
19810175,2510,21.4
19810176,920,21.0
19810177,810,20.6
19810178,325,20.2
19810179,2700,19.8
19810180,2310,19.4
19810181,1400,19.0
19810182,1540,18.6
19810183,3900,18.2
19810184,3000,17.8
19810185,3200,17.4
19810186,4600,17.0
19810187,1050,16.6
19810188,610,16.2
19810189,4400,15.8
19810190,2510,15.4
19810191,1200,15.0
19810192,3700,14.6
19810193,2100,14.2
19810194,3200,13.8
19810195,3430,13.4
19810196,4600,13.0
19810197,3410,12.6
19810198,2510,12.2
19810199,4900,11.8
19810200,1800,11.4
19810201,5110,11.0
19810202,920,10.6
19810203,4500,10.2
19810204,325,9.8
19810205,810,9.4
19810206,2310,9.0
19810207,3410,8.6
19810208,2700,8.2
19810209,3900,7.8
19810210,3000,7.4
19810211,1540,7.0
19810212,3200,6.6
19810213,3430,6.2
19810214,3300,5.8
19810215,3300,5.4
19810216,2510,5.0
19810217,2100,4.6
19810218,1200,4.2
19810219,200,3.8
19810220,325,3.4
19810221,3410,3.0
19810222,3300,2.6
19810223,4600,2.3
19810224,3410,2.0
19810225,3430,1.96
19810226,2510,1.92
19810227,1800,1.88
19810228,4900,1.84
19810229,920,1.8
19810230,920,1.76
19810231,5110,1.72
19810232,810,1.68
19810233,325,1.64
19810234,1400,1.6
19810235,2700,1.56
19810236,4600,1.52
19810237,2310,1.48
19810238,1540,1.44
19810239,3900,1.4
19810240,1540,1.36
19810241,610,1.32
19810242,2510,1.28
19810243,2100,1.24
19810244,1050,1.2
19810245,200,1.16
19810246,1200,1.12
19810247,3700,1.08
19810248,2520,1.04
19810249,3300,1.0
19810250,3410,0.96
19810251,3430,0.92
19810252,4600,0.88
19810253,2510,0.84
19810254,4900,0.8
19810255,1800,0.76
19810256,325,0.72
19810257,5110,0.68
19810258,920,0.64
19810259,325,0.6
19810260,810,0.56
19810261,2700,0.52
19810262,2310,0.48
19810263,2510,0.44
19810264,1540,0.4
19810265,3900,0.36
19810266,3000,0.32
19810267,5110,0.28
19810268,4400,0.24
19810269,2510,0.2
19810270,2100,0.16
19810271,1050,0.12
19810272,610,0.08
19810273,1200,0.0
19810274,200,0.0
19810275,3700,0.0
19810276,2520,0.0
19810277,3300,0.0
19810278,3430,0.0
19810279,4600,0.0
19810280,4400,0.0
19810281,2510,0.0
19810282,1800,0.0
19810283,4900,0.0
19810284,5110,0.0
19810285,920,0.0
19810286,4500,0.0
19810287,810,0.0
19810288,325,0.0
19810289,2310,0.0
19810290,1400,0.0
19810291,2700,0.0
19810292,3900,0.0
19810293,3000,0.0
19810294,1540,0.0
19810295,3200,0.0
19810296,2510,0.0
19810297,2100,0.0
19810298,1050,0.0
19810299,610,0.0
19810300,4400,0.0
19810301,200,0.0
19810302,1200,0.0
19810303,3700,0.0
19810304,2520,0.0
19810305,3300,0.0
19810306,4600,0.0
19810307,3410,0.0
19810308,3430,0.0
19810309,2510,0.0
19810310,4900,0.0
19810311,1800,0.0
19810312,920,0.0
19810313,4500,0.0
19810314,5110,0.0
19810315,325,0.0
19810316,810,0.0
19810317,1400,0.0
19810318,2700,0.0
19810319,2310,0.0
19810320,3000,0.0
19810321,1400,0.0
19810322,4500,0.0
19810323,3200,0.0
19810324,2100,0.0
19810325,1050,0.0
19810326,610,0.0
19810327,4400,0.0
19810328,2510,0.0
19810329,1200,0.0
19810330,200,0.0
19810331,3700,0.0
19810332,2520,0.0
19820001,3200,3000.0
19820002,325,2600.0
19820003,1050,2200.0
19820004,325,1800.0
19820005,810,1700.0
19820006,4600,1600.0
19820007,3000,1500.0
19820008,2100,1400.0
19820009,200,1350.0
19820010,2520,1300.0
19820011,2310,1250.0
19820012,3900,1200.0
19820013,3300,1150.0
19820014,2510,1100.0
19820015,1540,1050.0
19820016,2510,1000.0
19820017,4900,950.0
19820018,3410,900.0
19820019,610,875.0
19820020,3700,850.0
19820021,1400,800.0
19820022,1800,780.0
19820023,3430,760.0
19820024,2700,740.0
19820025,1200,720.0
19820026,920,700.0
19820027,3200,680.0
19820028,325,660.0
19820029,4500,640.0
19820030,3300,620.0
19820031,1050,600.0
19820032,4900,590.0
19820033,4600,580.0
19820034,325,560.0
19820035,2520,550.0
19820036,200,540.0
19820037,2520,530.0
19820038,2510,520.0
19820039,3000,510.0
19820040,3200,500.0
19820041,3200,490.0
19820042,1540,480.0
19820043,3900,470.0
19820044,2100,460.0
19820045,3410,450.0
19820046,2310,440.0
19820047,3700,430.0
19820048,610,420.0
19820049,5110,410.0
19820050,1400,400.0
19820051,3430,390.0
19820052,2700,380.0
19820053,1200,370.0
19820054,920,360.0
19820055,3200,350.0
19820056,3200,340.0
19820057,325,330.0
19820058,3300,320.0
19820059,610,310.0
19820060,3200,300.0
19820061,5110,292.0
19820062,810,284.0
19820063,200,276.0
19820064,2520,270.0
19820065,2510,265.0
19820066,3300,260.0
19820067,2510,255.0
19820068,3300,250.0
19820069,1540,245.0
19820070,3900,240.0
19820071,1800,235.0
19820072,2100,230.0
19820073,2510,225.0
19820074,4900,220.0
19820075,4600,215.0
19820076,3300,210.0
19820077,2100,205.0
19820078,3700,200.0
19820079,3430,195.0
19820080,2700,190.0
19820081,1200,185.0
19820082,920,180.0
19820083,4900,175.0
19820084,325,170.0
19820085,3200,165.0
19820086,3300,160.0
19820087,1050,155.0
19820088,2510,150.0
19820089,810,145.0
19820090,2510,140.0
19820091,2520,136.0
19820092,3000,132.0
19820093,610,128.0
19820094,2100,124.0
19820095,200,120.0
19820096,1540,116.0
19820097,3900,112.0
19820098,1800,108.0
19820099,5110,104.0
19820100,2310,100.0
19820101,1200,96.0
19820102,3410,92.0
19820103,4900,88.0
19820104,2310,86.0
19820105,3700,84.0
19820106,1400,82.0
19820107,3430,80.0
19820108,2700,78.0
19820109,1200,76.0
19820110,920,74.0
19820111,3200,72.0
19820112,3200,70.0
19820113,325,68.0
19820114,3300,66.0
19820115,1050,64.0
19820116,810,62.0
19820117,2510,60.0
19820118,2510,58.0
19820119,2510,56.0
19820120,2700,54.0
19820121,2100,52.0
19820122,200,50.0
19820123,2520,49.0
19820124,3900,48.0
19820125,2510,47.0
19820126,1800,46.0
19820127,1540,45.0
19820128,4900,44.0
19820129,3410,43.0
19820130,2310,42.0
19820131,1400,41.0
19820132,3700,40.0
19820133,5110,39.5
19820134,810,39.0
19820135,3430,38.5
19820136,2700,38.0
19820137,1200,37.5
19820138,920,37.0
19820139,4500,36.5
19820140,325,36.0
19820141,3200,35.5
19820142,3300,35.0
19820143,1200,34.5
19820144,4600,34.0
19820145,2510,33.5
19820146,810,33.0
19820147,3000,32.6
19820148,2100,32.2
19820149,200,31.8
19820150,2510,31.4
19820151,4500,31.0
19820152,1800,30.6
19820153,5110,30.2
19820154,1540,29.8
19820155,3900,29.4
19820156,3410,29.0
19820157,2310,28.6
19820158,4900,28.2
19820159,3700,27.8
19820160,610,27.4
19820161,2700,27.0
19820162,1050,26.6
19820163,3430,26.2
19820164,2700,25.8
19820165,1200,25.4
19820166,920,25.0
19820167,3900,24.6
19820168,3200,24.2
19820169,325,23.8
19820170,2700,23.4
19820171,610,23.0
19820172,3900,22.6
19820173,810,22.2
19820174,4600,21.8
19820175,1540,21.4
19820176,200,21.0
19820177,2520,20.6
19820178,2510,20.2
19820179,3000,19.8
19820180,5110,19.4
19820181,2510,19.0
19820182,3900,18.6
19820183,1800,18.2
19820184,2310,17.8
19820185,4900,17.4
19820186,3410,17.0
19820187,1540,16.6
19820188,4400,16.2
19820189,1400,15.8
19820190,3700,15.4
19820191,3430,15.0
19820192,2700,14.6
19820193,1200,14.2
19820194,920,13.8
19820195,4500,13.4
19820196,325,13.0
19820197,3200,12.6
19820198,3300,12.2
19820199,1050,11.8
19820200,810,11.4
19820201,4600,11.0
19820202,2510,10.6
19820203,200,10.2
19820204,1050,9.8
19820205,2510,9.4
19820206,3000,9.0
19820207,2510,8.6
19820208,1540,8.2
19820209,3900,7.8
19820210,1800,7.4
19820211,1050,7.0
19820212,4900,6.6
19820213,3410,6.2
19820214,2310,5.8
19820215,4400,5.4
19820216,1200,5.0
19820217,3700,4.6
19820218,610,4.2
19820219,3430,3.8
19820220,2700,3.4
19820221,1200,3.0
19820222,920,2.6
19820223,5110,2.3
19820224,3200,2.0
19820225,325,1.96
19820226,5110,1.92
19820227,1050,1.88
19820228,4600,1.84
19820229,2510,1.8
19820230,810,1.76
19820231,1540,1.72
19820232,2510,1.68
19820233,3000,1.64
19820234,2100,1.6
19820235,200,1.56
19820236,3900,1.52
19820237,1800,1.48
19820238,5110,1.44
19820239,2700,1.4
19820240,3410,1.36
19820241,2310,1.32
19820242,4900,1.28
19820243,1400,1.24
19820244,3700,1.2
19820245,610,1.16
19820246,4400,1.12
19820247,3430,1.08
19820248,2700,1.04
19820249,1200,1.0
19820250,920,0.96
19820251,4500,0.92
19820252,325,0.88
19820253,3200,0.84
19820254,5110,0.8
19820255,1050,0.76
19820256,2510,0.72
19820257,810,0.68
19820258,4600,0.64
19820259,2510,0.6
19820260,3000,0.56
19820261,2100,0.52
19820262,200,0.48
19820263,2520,0.44
19820264,1800,0.4
19820265,5110,0.36
19820266,1540,0.32
19820267,3900,0.28
19820268,2310,0.24
19820269,4500,0.2
19820270,3410,0.16
19820271,2700,0.12
19820272,610,0.08
19820273,4400,0.0
19820274,1400,0.0
19820275,3430,0.0
19820276,2700,0.0
19820277,1200,0.0
19820278,920,0.0
19820279,4500,0.0
19820280,325,0.0
19820281,5110,0.0
19820282,1050,0.0
19820283,810,0.0
19820284,4600,0.0
19820285,2510,0.0
19820286,3000,0.0
19820287,2100,0.0
19820288,200,0.0
19820289,2520,0.0
19820290,2510,0.0
19820291,5110,0.0
19820292,1540,0.0
19820293,3900,0.0
19820294,1800,0.0
19820295,1200,0.0
19820296,3200,0.0
19820297,2310,0.0
19820298,610,0.0
19820299,4400,0.0
19820300,1400,0.0
19820301,3700,0.0
19820302,3430,0.0
19820303,2700,0.0
19820304,1200,0.0
19820305,920,0.0
19820306,4500,0.0
19820307,325,0.0
19820308,3200,0.0
19820309,5110,0.0
19820310,1050,0.0
19820311,4600,0.0
19820312,2510,0.0
19820313,810,0.0
19820314,2100,0.0
19820315,200,0.0
19820316,2520,0.0
19820317,2510,0.0
19820318,3000,0.0
19820319,1540,0.0
19820320,3900,0.0
19820321,1800,0.0
19820322,5110,0.0
19820323,3410,0.0
19820324,2310,0.0
19820325,4900,0.0
19820326,1540,0.0
19820327,1400,0.0
19820328,3700,0.0
19820329,610,0.0
19820330,3430,0.0
19820331,2700,0.0
19820332,1200,0.0
19820333,920,0.0
19820334,4500,0.0
19830001,325,3000.0
19830002,2510,2600.0
19830003,4600,2200.0
19830004,1400,1800.0
19830005,4400,1700.0
19830006,810,1600.0
19830007,2310,1500.0
19830008,3700,1400.0
19830009,2100,1350.0
19830010,3410,1300.0
19830011,1800,1250.0
19830012,610,1200.0
19830013,1540,1150.0
19830014,610,1100.0
19830015,3200,1050.0
19830016,200,1000.0
19830017,2510,950.0
19830018,810,900.0
19830019,3000,875.0
19830020,4400,850.0
19830021,3900,800.0
19830022,4400,780.0
19830023,1200,760.0
19830024,3430,740.0
19830025,920,720.0
19830026,2520,700.0
19830027,2700,680.0
19830028,5110,660.0
19830029,325,640.0
19830030,2100,620.0
19830031,1400,600.0
19830032,2510,590.0
19830033,810,580.0
19830034,2310,560.0
19830035,3700,550.0
19830036,2510,540.0
19830037,3410,530.0
19830038,3300,520.0
19830039,610,510.0
19830040,1540,500.0
19830041,1050,490.0
19830042,2100,480.0
19830043,200,470.0
19830044,2510,460.0
19830045,4900,450.0
19830046,3700,440.0
19830047,3200,430.0
19830048,1800,420.0
19830049,4500,410.0
19830050,1200,400.0
19830051,3430,390.0
19830052,3900,380.0
19830053,920,370.0
19830054,2520,360.0
19830055,2700,350.0
19830056,5110,340.0
19830057,325,330.0
19830058,2100,320.0
19830059,4500,310.0
19830060,1400,300.0
19830061,2310,292.0
19830062,3700,284.0
19830063,3410,276.0
19830064,810,270.0
19830065,3300,265.0
19830066,3300,260.0
19830067,1540,255.0
19830068,1050,250.0
19830069,2100,245.0
19830070,3410,240.0
19830071,2510,235.0
19830072,4900,230.0
19830073,3000,225.0
19830074,3200,220.0
19830075,200,215.0
19830076,2700,210.0
19830077,1200,205.0
19830078,3430,200.0
19830079,3900,195.0
19830080,3200,190.0
19830081,920,185.0
19830082,2520,180.0
19830083,2100,175.0
19830084,5110,170.0
19830085,325,165.0
19830086,2100,160.0
19830087,2510,155.0
19830088,2100,150.0
19830089,3700,145.0
19830090,4500,140.0
19830091,810,136.0
19830092,2310,132.0
19830093,610,128.0
19830094,1540,124.0
19830095,4400,120.0
19830096,2510,116.0
19830097,2510,112.0
19830098,3300,108.0
19830099,4900,104.0
19830100,3000,100.0
19830101,3200,96.0
19830102,200,92.0
19830103,2510,88.0
19830104,1800,86.0
19830105,3430,84.0
19830106,3900,82.0
19830107,810,80.0
19830108,1200,78.0
19830109,920,76.0
19830110,2520,74.0
19830111,2510,72.0
19830112,610,70.0
19830113,325,68.0
19830114,2100,66.0
19830115,1540,64.0
19830116,1400,62.0
19830117,4500,60.0
19830118,3200,58.0
19830119,2310,56.0
19830120,3700,54.0
19830121,1540,52.0
19830122,1050,50.0
19830123,4600,49.0
19830124,3410,48.0
19830125,1400,47.0
19830126,610,46.0
19830127,3000,45.0
19830128,3200,44.0
19830129,200,43.0
19830130,2510,42.0
19830131,4900,41.0
19830132,1800,40.0
19830133,3900,39.5
19830134,2510,39.0
19830135,1200,38.5
19830136,3430,38.0
19830137,920,37.5
19830138,2520,37.0
19830139,2100,36.5
19830140,3900,36.0
19830141,4400,35.5
19830142,2100,35.0
19830143,1400,34.5
19830144,2510,34.0
19830145,1050,33.5
19830146,2310,33.0
19830147,3700,32.6
19830148,4900,32.2
19830149,1050,31.8
19830150,4600,31.4
19830151,3410,31.0
19830152,920,30.6
19830153,3410,30.2
19830154,1540,29.8
19830155,3200,29.4
19830156,200,29.0
19830157,2510,28.6
19830158,4900,28.2
19830159,3000,27.8
19830160,1800,27.4
19830161,325,27.0
19830162,1200,26.6
19830163,3430,26.2
19830164,3900,25.8
19830165,920,25.4
19830166,5110,25.0
19830167,2700,24.6
19830168,5110,24.2
19830169,325,23.8
19830170,2100,23.4
19830171,2510,23.0
19830172,1400,22.6
19830173,2310,22.2
19830174,3700,21.8
19830175,4500,21.4
19830176,1050,21.0
19830177,4600,20.6
19830178,3410,20.2
19830179,2310,19.8
19830180,610,19.4
19830181,1540,19.0
19830182,3700,18.6
19830183,200,18.2
19830184,2510,17.8
19830185,4900,17.4
19830186,3000,17.0
19830187,3200,16.6
19830188,1800,16.2
19830189,1200,15.8
19830190,3430,15.4
19830191,3900,15.0
19830192,4400,14.6
19830193,920,14.2
19830194,2520,13.8
19830195,2700,13.4
19830196,5110,13.0
19830197,1400,12.6
19830198,2100,12.2
19830199,3900,11.8
19830200,2510,11.4
19830201,3700,11.0
19830202,4400,10.6
19830203,810,10.2
19830204,2310,9.8
19830205,3410,9.4
19830206,3300,9.0
19830207,610,8.6
19830208,1540,8.2
19830209,1050,7.8
19830210,4600,7.4
19830211,2510,7.0
19830212,4900,6.6
19830213,3000,6.2
19830214,3200,5.8
19830215,200,5.4
19830216,1800,5.0
19830217,3430,4.6
19830218,3900,4.2
19830219,810,3.8
19830220,1200,3.4
19830221,920,3.0
19830222,2520,2.6
19830223,2700,2.3
19830224,5110,2.0
19830225,325,1.96
19830226,2100,1.92
19830227,2510,1.88
19830228,1400,1.84
19830229,4500,1.8
19830230,810,1.76
19830231,2310,1.72
19830232,3700,1.68
19830233,3200,1.64
19830234,610,1.6
19830235,810,1.56
19830236,4600,1.52
19830237,3410,1.48
19830238,4900,1.44
19830239,3000,1.4
19830240,3200,1.36
19830241,325,1.32
19830242,2510,1.28
19830243,1800,1.24
19830244,3900,1.2
19830245,4400,1.16
19830246,1200,1.12
19830247,3430,1.08
19830248,920,1.04
19830249,2520,1.0
19830250,2700,0.96
19830251,5110,0.92
19830252,325,0.88
19830253,1800,0.84
19830254,1400,0.8
19830255,3000,0.76
19830256,810,0.72
19830257,2310,0.68
19830258,3700,0.64
19830259,4500,0.6
19830260,610,0.56
19830261,1540,0.52
19830262,1050,0.48
19830263,4600,0.44
19830264,3200,0.4
19830265,3200,0.36
19830266,3000,0.32
19830267,3200,0.28
19830268,200,0.24
19830269,2510,0.2
19830270,4900,0.16
19830271,1800,0.12
19830272,4400,0.08
19830273,1200,0.0
19830274,3430,0.0
19830275,3900,0.0
19830276,920,0.0
19830277,2520,0.0
19830278,2700,0.0
19830279,5110,0.0
19830280,325,0.0
19830281,3410,0.0
19830282,2510,0.0
19830283,1400,0.0
19830284,2310,0.0
19830285,3700,0.0
19830286,810,0.0
19830287,1540,0.0
19830288,1050,0.0
19830289,4500,0.0
19830290,4600,0.0
19830291,3410,0.0
19830292,3200,0.0
19830293,610,0.0
19830294,3200,0.0
19830295,200,0.0
19830296,2510,0.0
19830297,4900,0.0
19830298,3000,0.0
19830299,1800,0.0
19830300,1200,0.0
19830301,3430,0.0
19830302,3900,0.0
19830303,4400,0.0
19830304,920,0.0
19830305,1050,0.0
19830306,2700,0.0
19830307,4400,0.0
19830308,325,0.0
19830309,3410,0.0
19830310,1400,0.0
19830311,2510,0.0
19830312,3700,0.0
19830313,810,0.0
19830314,4400,0.0
19830315,2310,0.0
19830316,1050,0.0
19830317,4600,0.0
19830318,3410,0.0
19830319,3200,0.0
19830320,610,0.0
19830321,1540,0.0
19830322,200,0.0
19830323,2510,0.0
19830324,4900,0.0
19830325,3000,0.0
19830326,3200,0.0
19830327,1800,0.0
19830328,3430,0.0
19830329,4400,0.0
19830330,3900,0.0
19830331,1200,0.0
19830332,920,0.0
19830333,2520,0.0
19830334,2700,0.0
19830335,3410,0.0
19840001,3200,3000.0
19840002,2100,2600.0
19840003,3410,2200.0
19840004,3700,1800.0
19840005,2310,1700.0
19840006,4400,1600.0
19840007,920,1500.0
19840008,2200,1400.0
19840009,200,1350.0
19840010,3430,1300.0
19840011,810,1250.0
19840012,1800,1200.0
19840013,3000,1150.0
19840014,2700,1100.0
19840015,3430,1050.0
19840016,920,1000.0
19840017,2510,950.0
19840018,1050,900.0
19840019,2200,875.0
19840020,1540,850.0
19840021,2310,800.0
19840022,4600,780.0
19840023,3900,760.0
19840024,4500,740.0
19840025,1200,720.0
19840026,610,700.0
19840027,3410,680.0
19840028,920,660.0
19840029,2100,640.0
19840030,4900,620.0
19840031,5110,600.0
19840032,200,590.0
19840033,4400,580.0
19840034,2310,560.0
19840035,2200,550.0
19840036,200,540.0
19840037,3430,530.0
19840038,920,520.0
19840039,3430,510.0
19840040,1200,500.0
19840041,610,490.0
19840042,3300,480.0
19840043,3200,470.0
19840044,810,460.0
19840045,2510,450.0
